movieId,title,genres,country
7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,France
7117,Leprechaun (1993),Comedy|Horror,USA
7121,Adam's Rib (1949),Comedy|Romance,USA
7122,King of Hearts (1966),Comedy|Drama|War,France|Italy
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,Canada|UK|Japan
7125,Spring Forward (1999),Drama,USA
7126,"Killing of a Chinese Bookie, The (1976)",Comedy|Crime|Drama|Film-Noir|Musical,USA
7130,Darling (1965),Drama,UK
7131,"Summer Place, A (1959)",Drama,USA
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,USA
7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Crime|Drama|Romance|Thriller,France
7136,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance,France
7137,"Cooler, The (2003)",Comedy|Drama|Romance,USA
7139,In America (2002),Drama|Romance,Ireland|UK
7142,Honey (2003),Drama|Romance,USA
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,USA|New Zealand|Japan
7147,Big Fish (2003),Drama|Fantasy|Romance,USA
7149,Something's Gotta Give (2003),Comedy|Drama|Romance,USA
7150,Stuck on You (2003),Comedy,USA
7151,Girl with a Pearl Earring (2003),Drama|Romance,UK|Luxembourg
7152,"Statement, The (2003)",Drama|Thriller,Canada|France|UK
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,USA|New Zealand
7154,Mona Lisa Smile (2003),Drama|Romance,USA
7155,Calendar Girls (2003),Comedy,UK|USA
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,USA
7158,House of Sand and Fog (2003),Drama,USA
7160,Monster (2003),Crime|Drama,Germany|USA
7161,Cheaper by the Dozen (2003),Children|Comedy,USA
7162,Cold Mountain (2003),Drama|Romance|War,UK|Italy|Romania|USA
7163,Paycheck (2003),Action|Sci-Fi|Thriller,USA|Canada
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,UK|Australia|USA
7165,"Company, The (2003)",Drama|Musical,Germany|USA
7171,Aileen: Life and Death of a Serial Killer (2003),Documentary,UK|USA
7172,Distant (Uzak) (2002),Drama,Turkey
7173,Along Came Polly (2004),Comedy|Romance,USA
7177,Osama (2003),Drama,Afghanistan|Ireland|Japan
7178,"Great Gatsby, The (1974)",Drama,USA
7179,Wuthering Heights (1992),Drama|Romance,UK|USA
7180,Odds Against Tomorrow (1959),Crime|Drama|Thriller,USA
7182,Lord Love a Duck (1966),Comedy,USA
7186,Once Upon a Crime... (1992),Comedy|Mystery,Germany|USA
7189,"Car 54, Where Are You? (1994)",Comedy,USA
7190,Jane Eyre (1970),Drama,UK|USA
7192,Only the Strong (1993),Action,USA|France
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,USA
7195,"Enforcer, The (1951)",Crime|Drama|Film-Noir,USA
7196,"Men, The (1950)",Drama,USA
7198,The Pick-up Artist (1987),Comedy|Crime|Drama|Romance,USA
7199,Melvin Goes to Dinner (2003),Comedy|Drama,USA
7204,Hells Angels on Wheels (1967),Drama,USA
7206,Mon Oncle (My Uncle) (1958),Comedy,France|Italy
7207,Where the Boys Are (1960),Comedy,USA
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,USA
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,France
7210,My Darling Clementine (1946),Western,USA
7211,People Will Talk (1951),Comedy|Romance,USA
7212,I Was a Male War Bride (1949),Comedy|Romance,USA
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,USA
7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,USA
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,USA
7219,They Drive by Night (1940),Drama,USA
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,USA
7223,D.O.A. (1950),Drama|Film-Noir|Mystery,USA
7228,Cool World (1992),Animation|Comedy|Fantasy,USA
7234,"Strada, La (1954)",Drama,Italy
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,Japan
7236,"Boy and His Dog, A (1975)",Sci-Fi,USA
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,Poland
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,USA
7245,Tormented (1960),Horror|Thriller,USA
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,UK
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,Thailand
7250,"Out of Towners, The (1970)",Comedy,USA
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,USA|Canada
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance,USA
7256,Touching the Void (2003),Adventure|Documentary,UK|USA
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,USA
7258,"Perfect Score, The (2004)",Comedy|Crime,USA|Germany
7260,Latter Days (2003),Comedy|Drama|Romance,USA
7263,Miracle (2004),Drama,Canada|USA
7265,"Dreamers, The (2003)",Drama,UK|France|Italy
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,USA
7272,Super Fly (Superfly) (1972),Action|Crime|Drama,USA
7282,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller,USA
7283,Swing Shift (1984),Drama,USA
7285,Thirteen (2003),Drama,USA
7293,50 First Dates (2004),Comedy|Romance,USA
7294,Welcome to Mooseport (2004),Comedy,USA|Germany
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,France
7300,Vanishing Point (1971),Action|Drama,USA|UK
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,USA
7303,The Diary of Anne Frank (1959),Drama|War,USA
7305,Black Widow (1987),Crime|Drama|Mystery|Thriller,USA
7307,Flesh & Blood (1985),Action|Adventure|Drama|War,Spain|USA|Netherlands
7308,King Solomon's Mines (1985),Adventure|Comedy,USA|South Africa
7309,"Black Pirate, The (1926)",Action|Adventure,USA
7311,"Goodbye, Mr. Chips (1939)",Drama|Romance,UK
7312,"Follow Me, Boys! (1966)",Comedy|Drama,USA
7315,Against the Ropes (2004),Comedy|Drama,USA|Germany
7316,Confessions of a Teenage Drama Queen (2004),Comedy,Germany|USA
7317,EuroTrip (2004),Adventure|Comedy,USA|Czech Republic
7318,"Passion of the Christ, The (2004)",Drama,USA
7319,Club Dread (2004),Comedy|Horror,USA
7320,Dirty Dancing: Havana Nights (2004),Romance,USA
7323,"Good bye, Lenin! (2003)",Comedy|Drama,Germany
7324,Hidalgo (2004),Adventure|Drama,USA|Morocco
7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,USA
7327,Persona (1966),Drama,Sweden
7334,"Front, The (1976)",Comedy|Drama,USA
7335,Pickup on South Street (1953),Film-Noir,USA
7340,Just One of the Guys (1985),Comedy,USA
7343,Wisconsin Death Trip (1999),Documentary,UK|USA
7346,"Girl Next Door, The (2004)",Comedy|Romance,USA
7347,Secret Window (2004),Mystery|Thriller,USA
7348,Spartan (2004),Thriller,USA|Germany
7349,Broken Wings (Knafayim Shvurot) (2002),Drama,Israel
7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,Denmark|UK|Sweden|France
7354,Mad Dog and Glory (1993),Comedy|Drama|Romance,USA
7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),Adventure|Animation|Comedy,UK
7357,Peyton Place (1957),Drama|Romance,USA
7358,Searching for Debra Winger (2002),Documentary,USA
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,USA|Canada|Japan|France
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,USA
7362,Taking Lives (2004),Crime|Drama|Thriller,USA
7366,Jersey Girl (2004),Comedy|Drama|Romance,USA
7367,"Ladykillers, The (2004)",Comedy|Crime,USA
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,USA|Canada
7371,Dogville (2003),Drama|Mystery|Thriller,Netherlands|Denmark|UK|France|Finland|Sweden|Germany|Italy|Norway
7372,Ned Kelly (2003),Drama,Australia|UK|USA|France
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,USA
7374,Home on the Range (2004),Animation|Children|Comedy|Musical|Western,USA
7375,"Prince & Me, The (2004)",Comedy|Romance,USA|Czech Republic
7376,Walking Tall (2004),Action,USA
7379,The Alamo (2004),Drama|War|Western,USA
7380,Ella Enchanted (2004),Comedy|Fantasy|Romance,USA|Ireland|UK
7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,USA
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,Italy|Spain|UK
7386,"Ten Commandments, The (1956)",Adventure|Drama,USA
7387,Dawn of the Dead (1978),Action|Drama|Horror,Italy|USA
7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy,UK
7395,Cheaper by the Dozen (1950),Comedy|Drama,USA
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,Sweden
7407,Africa Screams (1949),Adventure|Comedy,USA
7411,Munchies (1987),Comedy|Horror,USA
7415,"Late Show, The (1977)",Comedy|Crime|Drama|Mystery,USA
7419,After Hours (1985),Comedy|Thriller,USA
7437,Connie and Carla (2004),Comedy,USA
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,USA
7439,"Punisher, The (2004)",Action|Crime|Thriller,USA|Germany
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,USA
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,USA|UK
7448,Envy (2004),Comedy,USA
7449,Godsend (2004),Drama|Horror|Thriller,USA|Canada
7450,Laws of Attraction (2004),Comedy|Romance,Ireland|UK|Germany
7451,Mean Girls (2004),Comedy,USA|Canada
7453,New York Minute (2004),Action|Adventure|Comedy,USA
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror,USA|Czech Republic
7456,Valentin (Valentín) (2002),Drama,Argentina|Netherlands|France|Spain|Italy
7458,Troy (2004),Action|Adventure|Drama|War,USA|Malta|UK
7459,Carandiru (2003),Crime|Drama,Brazil|Argentina|Italy
7460,Coffee and Cigarettes (2003),Comedy|Drama,USA|Japan|Italy
7478,Swimming to Cambodia (1987),Drama,USA
7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi,USA|West Germany
7482,Enter the Dragon (1973),Action|Crime,Hong Kong|USA
7484,Gimme Shelter (1970),Documentary,USA
7487,Henry & June (1990),Drama,USA|France
7492,Martin (1977),Drama|Horror,USA
7493,"Three Faces of Eve, The (1957)",Drama,USA
7502,Band of Brothers (2001),Action|Drama|War,USA|UK
7505,"Kingdom, The (Riget) (1994)",Drama|Horror|Mystery,Denmark|Italy|Germany|France|Norway|Sweden|Netherlands
7541,100 Girls (2000),Comedy|Romance,USA
7560,Fail-Safe (1964),Drama|Thriller|War,USA
7564,Kwaidan (Kaidan) (1964),Horror,Japan
7566,28 Up (1985),Documentary,UK
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,UK
7570,Octopussy (1983),Action|Adventure|Thriller,UK|USA
7571,"Blue Gardenia, The (1953)",Crime|Drama|Film-Noir|Thriller,USA
7572,Wit (2001),Drama,USA
7573,Never Say Never Again (1983),Action|Adventure|Thriller,UK|USA|West Germany
7574,Maborosi (Maboroshi no hikari) (1995),Drama,Japan
7577,"Magic Flute, The (Trollflöjten) (1975)",Comedy|Fantasy|Musical|Romance,Sweden
7579,Pride and Prejudice (1940),Comedy|Drama|Romance,USA
7583,In This Our Life (1942),Drama,USA
7584,Woman of the Year (1942),Comedy|Romance,USA
7585,Summertime (1955),Drama|Romance,UK|USA
7586,Soldier of Orange (a.k.a. Survival Run) (Soldaat van Oranje) (1977),Drama|Thriller|War,Netherlands|Belgium
7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller,France|Italy
7613,White Palace (1990),Drama,USA
7614,Oklahoma! (1955),Musical|Romance|Western,USA
7615,Desert Hearts (1985),Drama,USA
7616,Body Double (1984),Mystery|Thriller,USA
7619,"Miracle Worker, The (1962)",Drama,USA
7620,Monster in a Box (1992),Comedy|Drama,UK|USA
7624,School Ties (1992),Drama,USA
7625,Girl (1998),Drama,USA
7627,Just Write (1997),Comedy,USA
7636,Raising Cain (1992),Horror|Thriller,USA
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,USA
7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror,UK
7669,Pride and Prejudice (1995),Drama|Romance,UK
7697,"Prince and the Showgirl, The (1957)",Comedy|Romance,UK|USA
7698,"China Syndrome, The (1979)",Drama|Thriller,USA
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller,France|Italy
7701,Look Who's Talking Too (1990),Comedy|Romance,USA
7702,"Bells of St. Mary's, The (1945)",Drama,USA
7705,Pat and Mike (1952),Comedy|Romance,USA
7706,Animal Crackers (1930),Comedy|Musical,USA
7708,Bedazzled (1967),Comedy|Fantasy,UK
7713,Cat People (1942),Drama|Horror|Romance|Thriller,USA
7714,Camelot (1967),Drama|Musical|Romance,USA
7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance,Spain|Panama|USA|UK
7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,USA
7738,That's The Way I Like It (a.k.a. Forever Fever) (1998),Comedy|Drama|Romance,Singapore
7743,Explorers (1985),Adventure|Children|Sci-Fi,USA
7748,Pierrot le fou (1965),Crime|Drama,France|Italy
7753,Tuesdays with Morrie (1999),Drama,USA
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy,UK|USA
7759,Nostalghia (1983),Drama,Italy|Soviet Union
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller,UK
7764,"Driller Killer, The (1979)",Drama|Horror,USA
7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,Japan
7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama,Italy
7771,Zorba the Greek (Alexis Zorbas) (1964),Adventure|Drama,Greece|USA
7773,"Bang, Bang, You're Dead (2002)",Drama,USA|Canada
7774,My Side of the Mountain (1969),Adventure|Children,USA
7782,Sniper (1993),Action|Drama,USA|Peru
7786,Genghis Blues (1999),Documentary,USA
7787,To Hell and Back (1955),Action|Drama|War,USA
7789,"11'09""01 - September 11 (2002)",Drama,UK|France|Egypt|Japan|Mexico|USA|Iran
7790,"Bon Voyage, Charlie Brown (and Don't Come Back!) (1980)",Animation|Children|Comedy,USA
7791,Internal Affairs (1990),Crime|Thriller,USA|Canada
7792,"Parallax View, The (1974)",Thriller,USA
7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller,USA
7809,Ambush (Rukajärven tie) (1999),Drama|Romance|War,Finland
7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi,USA
7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi,USA
7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi,USA
7815,True Stories (1986),Comedy|Musical,USA
7817,Zardoz (1974),Fantasy|Sci-Fi,Ireland|USA
7818,School For Scoundrels (1960),Comedy,UK
7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama,Sweden
7822,Mogambo (1953),Adventure|Drama|Romance,USA|UK
7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller,USA
7827,Cypher (2002),Action|Sci-Fi|Thriller,USA|Canada
7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,USA
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,USA
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,USA
7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,USA
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,USA
7836,Woodstock (1970),Documentary|Musical,USA
7840,Gunga Din (1939),Adventure|Comedy|War,USA
7841,Children of Dune (2003),Fantasy|Sci-Fi,Germany|USA
7842,Dune (2000),Drama|Fantasy|Sci-Fi,USA|Canada|Germany|Italy
7843,Lammbock (2001),Comedy,Germany
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy,Hong Kong
7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi,USA
7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi,USA
7872,Getting It Right (1989),Comedy|Drama,UK
7878,Straight to Hell (1987),Comedy|Crime|Western,UK
7881,White Zombie (1932),Horror,USA
7882,The Plague of the Zombies (1966),Horror,UK
7883,I Walked with a Zombie (1943),Drama|Horror,USA
7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical,USA
7889,Pat Garrett and Billy the Kid (1973),Western,USA
7892,"Street Fighter, The (Gekitotsu! Satsujin ken) (1974)",Action,Japan
7894,"Duck, You Sucker (1971)",Action|Western,Italy|Spain|USA
7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller,USA|Mexico
7897,"Ballad of Cable Hogue, The (1970)",Comedy|Western,USA
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action,Taiwan|Hong Kong
7914,Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt) (1927),Documentary,Germany
7915,Samurai Fiction (SF: Episode One) (1998),Action|Adventure|Comedy,Japan
7916,Gidget (1959),Comedy,USA
7919,Drunken Angel (Yoidore tenshi) (1948),Drama|Film-Noir,Japan
7920,Desperate Living (1977),Comedy|Crime,USA
7921,"Devil's Rain, The (1975)",Horror,USA
7922,"Valachi Papers,The (1972)",Crime|Drama,France|Italy
7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,Japan
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure,Japan
7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,Japan
7932,Dark Days (2000),Documentary,USA
7934,Zelig (1983),Comedy,USA
7935,Face to Face (Ansikte mot ansikte) (1976),Drama|Fantasy|Horror|Mystery,Sweden|Italy
7936,Shame (Skammen) (1968),Drama|War,Sweden
7938,Winter Light (Nattvardsgästerna) (1963),Drama,Sweden
7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama,Sweden
7941,Smiles of a Summer Night (Sommarnattens leende) (1955),Comedy|Romance,Sweden
7942,Summer with Monika (Sommaren med Monika) (1953),Drama|Romance,Sweden
7943,"Killers, The (1946)",Crime|Film-Noir,USA
7944,"Night of the Iguana, The (1964)",Drama|Thriller,USA
7946,Reflections in a Golden Eye (1967),Drama,USA
7947,Under the Volcano (1984),Drama,Mexico|USA
7948,Wise Blood (1979),Comedy|Drama,USA
7951,Nightbreed (1990),Fantasy|Horror,USA
7958,Bloody Mama (1970),Crime|Drama,USA
7959,"Trip, The (1967)",Drama,USA
7976,Ken Park (2002),Drama,USA|Netherlands|France
7979,Monterey Pop (1968),Documentary|Musical,USA
7980,"Bridge Too Far, A (1977)",Action|Drama|War,USA|UK
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,Hong Kong
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,South Korea
7983,Broadway Danny Rose (1984),Comedy,USA
7984,From Beyond (1986),Horror|Sci-Fi,USA
7987,Dolls (1987),Horror,USA|Italy
7990,Rock 'N' Roll High School (1979),Comedy|Musical,USA
7991,Death Race 2000 (1975),Action|Sci-Fi,USA
7995,"Wild Angels, The (1966)",Action|Drama,USA
8003,Bedlam (1946),Drama|Horror,USA
8008,Brigadoon (1954),Fantasy|Musical|Romance,USA
8009,Marjorie Morningstar (1958),Drama,USA
8010,"Power of One, The (1992)",Drama,Australia|France|USA
8011,"Weather Underground, The (2002)",Documentary,USA
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,Japan
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,South Korea|Germany
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,USA
8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller,USA
8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,Japan
8033,How to Steal a Million (1966),Comedy|Crime|Romance,USA
8039,Support Your Local Sheriff! (1969),Comedy|Western,USA
8042,Mean Streets (1973),Crime|Drama,USA
8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir,USA
8056,Harper (1966),Crime|Drama|Mystery,USA
8057,Sweet Bird of Youth (1962),Drama,USA
8070,Grill Point (Halbe Treppe) (2002),Drama,Germany
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,South Korea
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,USA
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy,Denmark
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy,Canada
8123,Sammy and Rosie Get Laid (1987),Comedy|Drama,UK
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance,USA
8126,Shock Corridor (1963),Drama,USA
8128,Au revoir les enfants (1987),Drama,France|West Germany|Italy
8129,Sex: The Annabel Chong Story (1999),Documentary,USA
8130,"Girl Next Door, The (1999)",Documentary,USA
8131,Pursuit of Happiness (2001),Comedy|Romance,USA
8132,Gladiator (1992),Action|Drama,USA
8133,"Inheritance, The (Arven) (2003)",Drama,Denmark|Sweden|Norway|UK
8136,Indestructible Man (1956),Crime|Horror|Sci-Fi,USA
8137,"Wasp Woman, The (1959)",Horror|Sci-Fi,USA
8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi,USA
8142,Dead or Alive: Hanzaisha (1999),Action|Crime,Japan
8143,Lola Montès (1955),Drama,France|West Germany
8147,Charly (1968),Drama|Sci-Fi,USA
8154,"Dolce Vita, La (1960)",Drama,Italy|France
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller,Japan
8158,Rush (1991),Crime|Drama,USA
8167,Captain Blood (1935),Action|Adventure|Romance,USA
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,USA
8183,Educating Rita (1983),Comedy|Drama,UK
8187,On Moonlight Bay (1951),Comedy|Musical,USA
8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,Japan
8189,Zazie dans le métro (1960),Comedy,France
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,USA
8191,Anne of the Thousand Days (1969),Drama,UK
8194,Baby Doll (1956),Drama,USA
8195,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance,Italy|France
8196,Beyond the Valley of the Dolls (1970),Comedy|Horror,USA
8197,Hiroshima Mon Amour (1959),Drama|Romance|War,France|Japan
8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller,Japan
8207,"Day of the Jackal, The (1973)",Crime|Thriller,UK|France
8208,"Razor's Edge, The (1946)",Drama,USA
8225,Night of the Living Dead (1990),Horror,USA
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,USA
8235,Safety Last! (1923),Action|Comedy|Romance,USA
8236,While the City Sleeps (1956),Drama|Film-Noir,USA
8239,Viridiana (1961),Comedy|Drama,Spain|Mexico
8240,Totally F***ed Up (1993),Drama,USA
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery,Japan
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,USA|France
8256,Queen Christina (1933),Drama|Romance,USA
8257,Battleground (1949),Action|Drama|War,USA
8261,3 Women (Three Women) (1977),Drama,USA
8263,Take Me Out to the Ball Game (1949),Comedy|Musical|Romance,USA
8264,Grey Gardens (1975),Documentary,USA
8266,Purple Rain (1984),Drama|Musical,USA
8267,Signs of Life (Lebenszeichen) (1968),Drama,West Germany
8268,Point of No Return (1993),Action|Thriller,USA
8273,"Tale of Ham and Passion, A (Jamón, Jamón) (1992)",Comedy|Drama|Romance,Spain
8275,College (1927),Comedy,USA
8290,Mitchell (1975),Action|Crime,USA
8327,Dolls (2002),Drama|Romance,Japan
8331,"Man Who Came to Dinner, The (1942)",Comedy,USA
8332,Sunday Bloody Sunday (1971),Drama,UK
8336,"Major and the Minor, The (1942)",Comedy|Romance,USA
8337,"Caine Mutiny, The (1954)",Drama|War,USA
8338,Black Narcissus (1947),Drama,UK
8340,Escape from Alcatraz (1979),Drama|Thriller,USA
8341,Oliver Twist (1948),Adventure|Crime|Drama,UK
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,USA
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,USA
8362,Raising Helen (2004),Comedy|Drama|Romance,USA
8363,Soul Plane (2004),Comedy,USA
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,USA
8366,Saved! (2004),Comedy|Drama,USA|Canada
8367,"Time of the Wolf, The (Le temps du loup) (2003)",Drama,France|Austria|Germany
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,UK|USA
8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller,Netherlands|UK|Finland|USA
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,Japan
8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,USA
8372,Garfield: The Movie (2004),Animation|Children|Comedy,USA
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,USA
8376,Napoleon Dynamite (2004),Comedy,USA
8385,Lover Come Back (1961),Comedy|Romance,USA
8387,Police Academy: Mission to Moscow (1994),Comedy|Crime,USA
8388,Ring of Bright Water (1969),Comedy|Drama,UK|USA
8392,Fool for Love (1985),Drama,USA
8403,Helen of Troy (1956),Action|Adventure|Drama|Romance|War,USA|Italy|France
8404,"Hound of the Baskervilles, The (1939)",Crime|Mystery|Thriller,USA
8410,Suddenly (1954),Crime|Drama|Film-Noir,USA
8420,Possessed (1947),Drama|Film-Noir,USA
8422,Kings Row (1942),Drama|Romance,USA
8423,"Kid Brother, The (1927)",Children|Comedy|Romance,USA
8447,This Island Earth (1955),Sci-Fi,USA
8451,Blackboard Jungle (1955),Drama,USA
8453,It Had to Be You (2000),Comedy|Romance,USA
8459,"Heiress, The (1949)",Drama|Romance,USA
8460,State Fair (1945),Musical|Romance,USA
8462,Executive Suite (1954),Drama,USA
8463,Johnny Belinda (1948),Drama,USA
8464,Super Size Me (2004),Comedy|Documentary|Drama,USA
8465,Johnny Eager (1942),Crime|Drama|Film-Noir|Romance,USA
8477,"Jetée, La (1962)",Romance|Sci-Fi,France
8482,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror,USA
8484,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War,Japan
8485,Samsara (2001),Adventure|Drama|Romance,India|Germany|France|Italy|Switzerland
8487,Please Don't Eat the Daisies (1960),Children|Comedy|Musical,USA
8491,White Heat (1949),Crime|Drama|Film-Noir,USA
8492,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy,UK
8493,Memphis Belle (1990),Action|Drama|War,UK|Japan|USA
8494,"Cincinnati Kid, The (1965)",Drama,USA
8499,Pretty Baby (1978),Drama,USA
8502,Show Boat (1951),Drama|Musical|Romance,USA
8504,Box of Moon Light (1996),Comedy|Drama,Japan|USA
8507,Freaks (1932),Crime|Drama|Horror,USA
8511,"Immigrant, The (1917)",Comedy,USA
8522,My Little Chickadee (1940),Comedy|Western,USA
